image_id,split,degradation_type,predicted_degradation,group,reference_image_path,evaluated_image_path,prediction_mask_path,mse,psnr,ssim,entropy,contrast_std,dice,iou,precision,recall,specificity,pixel_accuracy,hausdorff_distance,hausdorff_95
27_training,train,mixed,mixed,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/27_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/train/mixed/27_training_mixed_noise15_contrast06_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/train/mixed/27_training_mixed_noise15_contrast06_fixed_enhancement_mask.png,193.36900090419883,25.266935075392432,0.7844471708645077,5.592896699033109,0.06227882347880709,0.2793527318093421,0.16235328238023747,0.1775565796593093,0.6547074404045269,0.5564338004075369,0.5689736904479734,40.607881008493905,18.439088914585774
27_training,train,mixed,mixed,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/27_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/train/mixed/27_training_mixed_noise15_contrast06_adaptive_components-101.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/train/mixed/27_training_mixed_noise15_contrast06_adaptive_enhancement_mask.png,163.8464047123682,25.986434447846104,0.8359729881615429,5.3685494436377175,0.058561168134443634,0.45590888588182227,0.29526035200467393,0.5025065252516883,0.41721990987582125,0.9395839098387462,0.8729293408127256,43.9089968002003,21.37755832643195
27_training,train,mixed,mixed,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/27_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/train/mixed/27_training_mixed_blur5_contrast06.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/train/mixed/27_training_mixed_blur5_contrast06_no_enhancement_mask.png,273.86726273559646,23.75540239760406,0.8872877959113762,4.9842657182051875,0.04938233309746102,0.6439839158676152,0.4749087591240876,0.5850122228778555,0.7161776340683155,0.9256924354104299,0.8989579767015178,40.607881008493905,15.0
27_training,train,mixed,mixed,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/27_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/train/mixed/27_training_mixed_blur5_contrast06_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/train/mixed/27_training_mixed_blur5_contrast06_fixed_enhancement_mask.png,204.12027600010535,25.031942139784313,0.7766593249471234,5.613533921778311,0.06132756159128443,0.2659566489162229,0.15337370242214532,0.17005726124363366,0.6098861408276289,0.5646449145933435,0.5704177749686165,40.607881008493905,18.788294228055936
27_training,train,mixed,mixed,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/27_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/train/mixed/27_training_mixed_blur5_contrast06_adaptive_components-011.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/train/mixed/27_training_mixed_blur5_contrast06_adaptive_enhancement_mask.png,182.52464161245862,25.51758856492433,0.928192667733594,5.666377093003623,0.062276133975460016,0.7040034223378846,0.5432139516971998,0.730568606414857,0.6793023975783427,0.9633568966818444,0.9271110408820766,51.478150704935004,17.46424919657298
27_training,train,mixed,mixed,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/27_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/train/mixed/27_training_mixed_noise15_blur5_contrast06.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/train/mixed/27_training_mixed_noise15_blur5_contrast06_no_enhancement_mask.png,273.4364339452038,23.76223979359077,0.8338226051446045,5.1012504485523795,0.049546374258890115,0.4133171159448986,0.26049131814454307,0.28469371850158465,0.7539472326373362,0.7229252094286936,0.7268836743830819,40.311288741492746,18.0
27_training,train,mixed,mixed,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/27_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/train/mixed/27_training_mixed_noise15_blur5_contrast06_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/train/mixed/27_training_mixed_noise15_blur5_contrast06_fixed_enhancement_mask.png,199.13247829483905,25.1393826209665,0.7731524599762031,5.558009823306099,0.05956349231658507,0.2673080578421768,0.1542732734760008,0.16972566494917143,0.6288741357366447,0.5500339614097759,0.5600941069061477,40.607881008493905,18.788294228055936
27_training,train,mixed,mixed,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/27_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/train/mixed/27_training_mixed_noise15_blur5_contrast06_adaptive_components-111.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/train/mixed/27_training_mixed_noise15_blur5_contrast06_adaptive_enhancement_mask.png,185.53884543467382,25.446455111121708,0.8148990866934084,5.302093590283369,0.05546117254808277,0.30720654396728014,0.18147904747177981,0.20152609493555415,0.6459358123215576,0.6256647631506126,0.6282513848287729,40.607881008493905,18.867962264113206
28_training,train,normal,normal,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/train/normal/28_training_normal.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/train/normal/28_training_normal_no_enhancement_mask.png,0.0,100.0,1.0,5.983154798389054,0.07636664043591576,0.6941518533349583,0.5315716495120261,0.790193435864912,0.6189263870346797,0.9728728256747199,0.9227236535915223,69.85699678629192,18.384776310850235
28_training,train,normal,normal,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/train/normal/28_training_normal_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/train/normal/28_training_normal_fixed_enhancement_mask.png,111.45054920884893,27.659981479189952,0.8218503176597571,6.345547321375673,0.09001929315027324,0.5047458384992175,0.3375652457590257,0.7307556497175142,0.3855133658294266,0.9765526501911663,0.8928107967817285,107.83784122468327,58.309518948453004
28_training,train,normal,normal,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/train/normal/28_training_normal_adaptive_components-000.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/train/normal/28_training_normal_adaptive_enhancement_mask.png,0.0,100.0,1.0,5.983154798389054,0.07636664043591576,0.6941518533349583,0.5315716495120261,0.790193435864912,0.6189263870346797,0.9728728256747199,0.9227236535915223,69.85699678629192,18.384776310850235
28_training,train,noise,noise,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/train/noise/28_training_noise_sigma5.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/train/noise/28_training_noise_sigma5_no_enhancement_mask.png,24.988056852023735,34.15347875499957,0.7961211540253138,6.091944615547096,0.07858009598947946,0.6912674459322006,0.5281961114084041,0.7466320870254305,0.6435468347356329,0.9639500199879047,0.9185534494362746,68.87670143089025,17.4928556845359
28_training,train,noise,noise,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/train/noise/28_training_noise_sigma5_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/train/noise/28_training_noise_sigma5_fixed_enhancement_mask.png,121.1507520004223,27.297542466567034,0.8215616348701842,6.31400295214787,0.08714959203107779,0.506316218418908,0.3389714909289319,0.7364708671685141,0.3857617436120339,0.9772137885792187,0.8934134528674552,108.07404868885037,58.66856057549052
28_training,train,noise,noise,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/train/noise/28_training_noise_sigma5_adaptive_components-100.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/train/noise/28_training_noise_sigma5_adaptive_enhancement_mask.png,24.988056852023735,34.15347875499957,0.7961211540253138,6.091944615547096,0.07858009598947946,0.6912674459322006,0.5281961114084041,0.7466320870254305,0.6435468347356329,0.9639500199879047,0.9185534494362746,68.87670143089025,17.4928556845359
28_training,train,noise,noise,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/train/noise/28_training_noise_sigma15.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/train/noise/28_training_noise_sigma15_no_enhancement_mask.png,224.90232572461696,24.610864143511527,0.3424536921482317,6.53960979183285,0.09561789019961847,0.4337067380036783,0.2769000853970965,0.3094275603387719,0.7248284640938868,0.7329667175760309,0.731813642902075,34.36568055487916,15.0
28_training,train,noise,noise,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/train/noise/28_training_noise_sigma15_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/train/noise/28_training_noise_sigma15_fixed_enhancement_mask.png,213.99588698218867,24.826749346126697,0.7935245501965913,6.230825710251126,0.08288305266303615,0.49556363021801586,0.3294015221726065,0.7753685463079262,0.36415287652519485,0.9825848973441712,0.8949618831023152,105.99056561788883,56.859475903318
28_training,train,noise,noise,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/train/noise/28_training_noise_sigma15_adaptive_components-100.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/train/noise/28_training_noise_sigma15_adaptive_enhancement_mask.png,43.60691866782212,31.735249610287074,0.7514527206028547,6.04013140602297,0.077048935858659,0.5887223521294132,0.4171555845284659,0.7692461808164287,0.4768232481604521,0.9763886468700991,0.905607340966977,84.1486779456457,39.92492955535426
28_training,train,noise,noise,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/train/noise/28_training_noise_sigma30.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/train/noise/28_training_noise_sigma30_no_enhancement_mask.png,894.3465228503434,18.615745380417412,0.14027876950767754,7.162052951822027,0.13883286015077811,0.329586129753915,0.19730806575819465,0.21268417680973734,0.7318451364525443,0.5527885689685216,0.5781583357894134,34.36568055487916,15.297058540778355
28_training,train,noise,noise,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/train/noise/28_training_noise_sigma30_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/train/noise/28_training_noise_sigma30_fixed_enhancement_mask.png,1074.0895626124482,17.82039864488882,0.22112760436803988,7.0664863867217536,0.13468514054259142,0.43620235557025094,0.27893785178920355,0.34467908753468596,0.5939023254369896,0.8136051005032852,0.7824763446488978,34.36568055487916,15.556349186104045
28_training,train,noise,noise,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/train/noise/28_training_noise_sigma30_adaptive_components-100.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/train/noise/28_training_noise_sigma30_adaptive_enhancement_mask.png,64.06992570174242,30.06426140502427,0.726088890604787,5.956494380644076,0.07391204414370478,0.4248948062551027,0.2697564632143028,0.35679027971142896,0.5251327268775808,0.8437253354380426,0.798585297830878,34.36568055487916,15.297058540778355
28_training,train,blur,blur,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/train/blur/28_training_blur_k3.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/train/blur/28_training_blur_k3_no_enhancement_mask.png,6.228886141989293,40.18669968404059,0.9648206914574039,5.9691556734758615,0.07386825255203441,0.693928602449405,0.5313098531602468,0.7877031077457012,0.6201061815020646,0.9724115663342182,0.9224949082159181,72.09022125087424,19.235384061671343
28_training,train,blur,blur,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/train/blur/28_training_blur_k3_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/train/blur/28_training_blur_k3_fixed_enhancement_mask.png,114.64312202246104,27.53732356379311,0.811106839117539,6.333546755773145,0.08712270057490981,0.5068541300527241,0.3394538606403013,0.6830166833324561,0.4029308578347667,0.9691314999128733,0.8889089285478627,86.97700845625813,43.25042139712991
28_training,train,blur,blur,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/train/blur/28_training_blur_k3_adaptive_components-010.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/train/blur/28_training_blur_k3_adaptive_enhancement_mask.png,111.04574907512087,27.67578422824063,0.897642489864801,6.446764376962147,0.09200280016045083,0.7148363191239475,0.5562220048396231,0.7650120379549639,0.670837343599615,0.9659846861898953,0.9241665090376419,70.77428911688199,14.866068747318506
28_training,train,blur,blur,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/train/blur/28_training_blur_k5.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/train/blur/28_training_blur_k5_no_enhancement_mask.png,12.12189049255038,37.29510004531315,0.9404532172614088,5.9580867179958785,0.0726125304552571,0.6916784894820731,0.5286762343365107,0.7934817553447999,0.6130274146977552,0.9736620916573561,0.9225652914084117,71.17583859709698,19.924858845171276
28_training,train,blur,blur,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/train/blur/28_training_blur_k5_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/train/blur/28_training_blur_k5_fixed_enhancement_mask.png,119.95122444760192,27.34075675315851,0.8010296558310571,6.310482816888436,0.08522356983137622,0.4395450042013118,0.28167746290968126,0.3687089715536105,0.5440715328013909,0.8462263860843182,0.8034153444157535,34.36568055487916,14.422205101855956
28_training,train,blur,blur,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/train/blur/28_training_blur_k5_adaptive_components-010.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/train/blur/28_training_blur_k5_adaptive_enhancement_mask.png,104.6679672894113,27.932665708604894,0.905985351295757,6.411045838157202,0.08969905201909867,0.7134479607940859,0.554542637260472,0.7672764953905524,0.666677015740942,0.966620199059031,0.9241225195423333,70.77428911688199,16.492422502470642
28_training,train,blur,blur,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/train/blur/28_training_blur_k7.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/train/blur/28_training_blur_k7_no_enhancement_mask.png,20.968820245725322,34.915063641261966,0.9096680146760485,5.94819530536771,0.07124006089285069,0.676570078571045,0.5112247105917992,0.7987237998647735,0.5868235586326803,0.9755891306798963,0.920506583027973,70.26378868236469,23.0
28_training,train,blur,blur,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/train/blur/28_training_blur_k7_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/train/blur/28_training_blur_k7_fixed_enhancement_mask.png,130.49226004830047,26.974956079522315,0.7862294326706939,6.281750216603326,0.0831099591543939,0.4069499638728324,0.2554533471291086,0.31974382173967036,0.5595640969915241,0.8034830205311657,0.7689231811443428,34.36568055487916,14.7648230602334
28_training,train,blur,blur,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/train/blur/28_training_blur_k7_adaptive_components-010.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/train/blur/28_training_blur_k7_adaptive_enhancement_mask.png,112.9068654405328,27.603600103310136,0.8972948850761566,6.377051684009396,0.08722383286549702,0.7095541189570073,0.5498518995492595,0.7634100986983264,0.6627961128877022,0.9660923133693458,0.923119559049299,73.348483283569,18.601075237738275
28_training,train,low_contrast,low_contrast,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/train/low_contrast/28_training_lowcontrast_alpha04.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/train/low_contrast/28_training_lowcontrast_alpha04_no_enhancement_mask.png,541.8826140317692,20.79175143701603,0.8892241560331838,4.645324353297324,0.03059762913108578,0.539440259526035,0.36933803156246237,0.4176514661308449,0.7614952342512962,0.8247265757131582,0.815767594698386,34.36568055487916,13.341664064126334
28_training,train,low_contrast,low_contrast,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/train/low_contrast/28_training_lowcontrast_alpha04_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/train/low_contrast/28_training_lowcontrast_alpha04_fixed_enhancement_mask.png,343.1924672388234,22.775426139538144,0.7569420610592233,5.06533076084016,0.038516626401116194,0.28774124989710165,0.16804776140277267,0.18956201068843795,0.5968828588282779,0.5787523447349808,0.5813211805020961,34.36568055487916,15.297058540778355
28_training,train,low_contrast,low_contrast,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/train/low_contrast/28_training_lowcontrast_alpha04_adaptive_components-001.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/train/low_contrast/28_training_lowcontrast_alpha04_adaptive_enhancement_mask.png,125.9612452546332,27.128434154408563,0.9720144923481548,5.49591723340879,0.04824174323323969,0.7135100925987609,0.5546177148331305,0.7695706843901563,0.6650625601539942,0.9671275843335827,0.9243292701702833,69.35416353759881,15.811388300841896
28_training,train,low_contrast,low_contrast,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/train/low_contrast/28_training_lowcontrast_alpha06.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/train/low_contrast/28_training_lowcontrast_alpha06_no_enhancement_mask.png,248.05700598697032,24.185288633456818,0.9526404700304457,5.189805221639091,0.0458660219513817,0.6663173064325953,0.4996070726915521,0.6272473141854856,0.7105777888167903,0.9302934634426347,0.8991628799042789,41.0,13.416407864998739
28_training,train,low_contrast,low_contrast,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/train/low_contrast/28_training_lowcontrast_alpha06_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/train/low_contrast/28_training_lowcontrast_alpha06_fixed_enhancement_mask.png,147.75845808021046,26.43528010452172,0.7895940069404398,5.623507245814024,0.055904720635176056,0.3436075076879573,0.20744328972919912,0.2401581125316534,0.6036201061815021,0.6847394909746922,0.673246028848311,34.36568055487916,15.264337522473747
28_training,train,low_contrast,low_contrast,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/train/low_contrast/28_training_lowcontrast_alpha06_adaptive_components-001.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/train/low_contrast/28_training_lowcontrast_alpha06_adaptive_enhancement_mask.png,205.0431009075033,25.01235199720428,0.9478483018511932,5.982996298195619,0.0667336449428951,0.7206468244668385,0.5632899798497893,0.7819027207671909,0.6682914713278897,0.9692288768847569,0.9265903302291413,70.26378868236469,15.524174696260024
28_training,train,low_contrast,low_contrast,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/train/low_contrast/28_training_lowcontrast_alpha08.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/train/low_contrast/28_training_lowcontrast_alpha08_no_enhancement_mask.png,64.79086954035377,30.01566552337256,0.9880932169020038,5.5852950339346945,0.06116410262640433,0.6855579441078757,0.5215581326196848,0.8013124013622394,0.5990251172032661,0.9754815035004459,0.9221429922534499,70.26378868236469,19.924858845171276
28_training,train,low_contrast,low_contrast,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/train/low_contrast/28_training_lowcontrast_alpha08_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/train/low_contrast/28_training_lowcontrast_alpha08_fixed_enhancement_mask.png,73.86043452823466,29.44668502548084,0.814605167969504,6.03917608426222,0.07317014763358297,0.45795412132870145,0.29697827260710097,0.4258937868795557,0.49523425129622156,0.8898000184503736,0.8338956657150273,34.36568055487916,14.866068747318506
28_training,train,low_contrast,low_contrast,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/train/low_contrast/28_training_lowcontrast_alpha08_adaptive_components-001.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/train/low_contrast/28_training_lowcontrast_alpha08_adaptive_enhancement_mask.png,363.06273781820903,22.530986825701348,0.8984250383342949,6.283087699200071,0.08260471004076292,0.7241265547161096,0.5675535903601996,0.7724985042058212,0.6814554938060791,0.9668713291444152,0.9264319680460306,71.69379331573968,14.560219778561036
28_training,train,mixed,mixed,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/train/mixed/28_training_mixed_noise15_blur5.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/train/mixed/28_training_mixed_noise15_blur5_no_enhancement_mask.png,29.947005855001827,33.36726953363065,0.8128587732062288,6.0381535593251945,0.07347802585075525,0.46792260192611645,0.3054170778280427,0.34214833318976656,0.7399174143872831,0.7651574944392624,0.7615813343773506,34.36568055487916,14.866068747318506
28_training,train,mixed,mixed,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/train/mixed/28_training_mixed_noise15_blur5_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/train/mixed/28_training_mixed_noise15_blur5_fixed_enhancement_mask.png,126.646610389439,27.104867901828122,0.797132997262171,6.304306236006862,0.08405582789749971,0.45323264275265374,0.2930192705638903,0.37940634681403335,0.5627309137197678,0.8480560481349747,0.8076295380663098,34.36568055487916,15.0
28_training,train,mixed,mixed,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/train/mixed/28_training_mixed_noise15_blur5_adaptive_components-110.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/train/mixed/28_training_mixed_noise15_blur5_adaptive_enhancement_mask.png,24.23728813559322,34.285963350449926,0.8512870985983144,5.876640277158495,0.07054797548174138,0.5524336474453185,0.3816292403248925,0.6233903067197377,0.49597938464404356,0.9505376233868735,0.8861331913938951,41.78516483155236,18.973665961010276
28_training,train,mixed,mixed,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/train/mixed/28_training_mixed_noise15_contrast06.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/train/mixed/28_training_mixed_noise15_contrast06_no_enhancement_mask.png,320.9537318488345,23.066379311142168,0.5076907272796587,5.738725234054247,0.05719709707197425,0.37768520911564835,0.23280636485460732,0.25006794504001206,0.7713061566642864,0.6181695179327381,0.6398667998082058,34.36568055487916,15.264337522473747
28_training,train,mixed,mixed,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/train/mixed/28_training_mixed_noise15_contrast06_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/train/mixed/28_training_mixed_noise15_contrast06_fixed_enhancement_mask.png,143.4600553387851,26.563493668421824,0.7842789778685307,5.670939629622894,0.05660441541971505,0.3826809379388475,0.2366143743159431,0.30866171711403007,0.503399670899438,0.8138767310038029,0.7698865510915993,34.36568055487916,14.317821063276353
28_training,train,mixed,mixed,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/training/images/28_training.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/train/mixed/28_training_mixed_noise15_contrast06_adaptive_components-101.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/train/mixed/28_training_mixed_noise15_contrast06_adaptive_enhancement_mask.png,136.78496175113384,26.770420075444864,0.8394790541334798,5.486244789642125,0.051246092634855696,0.5492449506609889,0.3785924790757987,0.6114072494669509,0.4985563041385948,0.9476931907871134,0.8840568872153329,46.238512086787566,18.788294228055936
